chart,rater,answer
PD-MB-dd06-dh5-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa01-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MB-dd12-dh5-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-CL-dd06-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa03-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MB-dd02-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MB-dd12-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa03-sano-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CL-dd12-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa05-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MB-dd02-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pano-sa00-bw6-boh-bs000-e00a0-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CR-dd12-dh5-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa03-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MG-dd02-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa01-sano-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa01-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MB-dd12-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MG-dd06-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CL-dd02-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa03-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pano-sano-bw6-boh-bs000-e00a0-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa05-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pano-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pano-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MG-dd12-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MG-dd02-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pano-sa00-bw6-bov-bs000-e00a0-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa05-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa03-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa01-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa01-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-CR-dd02-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa05-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MG-dd12-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pano-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-CL-dd02-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MB-dd06-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CR-dd02-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa03-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa01-sano-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pano-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa05-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pano-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MG-dd02-dh5-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,0066cb37-653c-4021-95dc-913b11e339f5,0
PP-CR-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MG-dd12-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MG-dd12-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa03-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa05-sano-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa01-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa05-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MB-dd02-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MB-dd12-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MG-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa01-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pano-sano-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa05-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa01-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa03-sano-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa03-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa05-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MG-dd06-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pano-sano-bw6-bov-bs000-e00a0-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pano-sa00-bw6-bov-bs000-e00a0-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CL-dd02-dh5-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CR-dd06-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MB-dd02-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,0066cb37-653c-4021-95dc-913b11e339f5,0
PD-MB-dd02-dh5-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa05-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa03-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa05-sano-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MG-dd12-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa05-sano-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MG-dd02-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa01-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MB-dd02-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa01-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa03-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-CR-dd06-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CL-dd02-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pano-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa01-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MB-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa05-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MB-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MB-dd02-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pano-sa00-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MB-dd02-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pano-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MB-dd02-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-CL-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MB-dd02-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-CR-dd12-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MG-dd02-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa03-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa03-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MB-dd06-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pano-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,0560a1c6-a0ba-44fa-b6bc-79bf5252ba9a,0
PP-CR-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,0000e09b-17ac-415b-befc-6f45e406b2ba,0
PB-CL-dd06-gr00-pa03-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pano-sano-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa01-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MG-dd02-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pano-sa00-bw6-boh-bs000-e00a0-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-CL-dd12-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa01-sano-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MG-dd06-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-CL-dd02-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CL-dd02-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa03-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-CR-dd12-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa01-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pano-sano-bw6-boh-bs000-e00a0-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pano-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CL-dd02-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CL-dd06-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pano-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MB-dd06-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MG-dd12-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa01-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pano-sano-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CR-dd06-dh5-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa03-sano-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MG-dd06-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MG-dd12-dh5-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pano-sano-bw6-bov-bs000-e00a0-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-CR-dd06-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,0043cbf4-a3ba-4a74-946c-9f4e0cfcc7e4,0
PD-CL-dd02-dh5-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CL-dd12-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa05-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pano-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,0066cb37-653c-4021-95dc-913b11e339f5,0
PD-CL-dd06-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa03-sa00-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa01-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MG-dd06-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MB-dd06-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,0066cb37-653c-4021-95dc-913b11e339f5,0
PB-MG-dd06-gr00-pa05-sano-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pano-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CL-dd12-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pano-sano-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MB-dd02-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CR-dd02-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MG-dd02-dh5-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa01-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa03-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CR-dd12-dh5-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pano-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pano-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa05-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa01-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MB-dd12-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CL-dd06-gr00-pa03-sano-bw6-boh-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pa05-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CR-dd02-dh5-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pano-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa01-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MG-dd06-dh5-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CL-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MG-dd06-gr00-pa01-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa05-sa00-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-MG-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CL-dd06-dh5-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-MB-dd06-gr00-pa05-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MB-dd02-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-CR-dd02-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-CR-dd02-we05-sa00-ro000-pano-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PD-CL-dd02-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PP-MB-dd12-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
PB-CR-dd06-gr00-pano-sano-bw6-boh-bs000-e00a0-ftse-fs16-llur-sm0,00029d9a-be2d-4386-b65d-3e0b24e7094b,0
